Level	Rule Name	Subject	Property	Value
INFO	lowercase_definition	NBO:0000621	IAO:0000115	\"A communication disorder in which a person, most often a child, who is normally capable of speech is unable to speak in given situations, or to specific people.\" [wikipedia:Selective_mutism]	
INFO	lowercase_definition	NBO:0000623	IAO:0000115	\"Stereotypic behavior characterised by a tendency to repeat vocalizations.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000624	IAO:0000115	\"Play behavior associated with the manipulation of objects.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000626	IAO:0000115	\"Behavior associated with interactions which resemble sexual behavior but do not lead to copulation.\" [web:http\://www.bio.davidson.edu/people/vecase/behavior/Spring2009/Sacco/Pages/Sex%20Play.html]	
INFO	lowercase_definition	NBO:0000627	IAO:0000115	\"Play behavior associated to fighting simulation, although fighting is much slower and gentler with no intention of actual hurt.\" [web:http\://www.bio.davidson.edu/people/vecase/behavior/Spring2009/Sacco/Pages/Play%20Fighting.html]	
INFO	lowercase_definition	NBO:0000628	IAO:0000115	\"Play behavior that is associated with the pursuit of an individual.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000629	IAO:0000115	\"Play behavior associated with the exhibition of parenting behavior by non-parents.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000630	IAO:0000115	\"Play behavior related to the copying the actions of another.\" [web:http\://www.bio.davidson.edu/people/vecase/behavior/Spring2009/Sacco/Pages/Imitative%20Play.html]	
INFO	lowercase_definition	NBO:0000632	IAO:0000115	\"Behavior associated with signals made by the mobbing species while harassing a predator.\" [wikipedia:Mobbing_(animal_behavior)]	
INFO	lowercase_definition	NBO:0000633	IAO:0000115	\"Aggressive behavior related to the defence of a fixed area against intruders, typically conspecifics.\" [GOC:hjd]	
INFO	lowercase_definition	NBO:0000635	IAO:0000115	\"Behavior related to the activity seen in animals exposed to adverse stimuli, in which the tendency to act defensively is stronger than the tendency to attack.\" [web:http\://www.britannica.com/EBchecked/topic/45916/avoidance-behavior]	
INFO	lowercase_definition	NBO:0000636	IAO:0000115	\"Behavior related to the activity seen in animals exposed to potential danger in which they exhibit the tendency to act defensively.\" [NBO:SD]	
INFO	lowercase_definition	NBO:0000637	IAO:0000115	\"The actions or reactions of a male, for the purpose of attracting a sexual partner.\" [GOC:bf]	
INFO	lowercase_definition	NBO:0000638	IAO:0000115	\"The actions or reactions of a female, for the purpose of attracting a sexual partner.\" [GOC:bf]	
INFO	lowercase_definition	NBO:0000639	IAO:0000115	\"Any process which modulates the physical craving for water over long term water deprivation.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000640	IAO:0000115	\"Any process which modulates the physical craving for water over short term water deprivation.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000642	IAO:0000115	\"Two or more unprovoked recurrent seizures.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000643	IAO:0000115	\"Observable characteristic of behavior related to movements that occur independent of planning.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000644	IAO:0000115	\"Observable characteristic of behavior related to movements executed with intent.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000645	IAO:0000115	\"A rapid and repeated body muscle contract that results in an uncontrolled shaking of the body.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000646	IAO:0000115	\"A seizure which affect only a part of the brain at onset.\" [wikipedia:http\://en.wikipedia.org/wiki/Focal_seizures]	
INFO	lowercase_definition	NBO:0000647	IAO:0000115	\"A partial seizure which affect only a small region of the brain, often the temporal lobes and/or hippocampi whilst consciousness is unaffected.\" [wikipedia:http\://en.wikipedia.org/wiki/Simple_partial_seizure]	
INFO	lowercase_definition	NBO:0000648	IAO:0000115	\"A seizure that is associated with bilateral cerebral hemisphere involvement and causes impairment of awareness or responsiveness, i.e. loss of consciousness.\" [wikipedia:http\://en.wikipedia.org/wiki/Complex_partial_seizures]	
INFO	lowercase_definition	NBO:0000650	IAO:0000115	\"A type of focal epilepsy characterized by recurrent seizures.\" [NBO:http\://en.wikipedia.org/wiki/Temporal_lobe_epilepsy]	
INFO	lowercase_definition	NBO:0000651	IAO:0000115	\"A simple partial seizure affecting the kinesthetic behavior.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000652	IAO:0000115	\"A simple partial seizure affecting any of the five senses -- vision, touch, smell, taste, and hearing.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000653	IAO:0000115	\"A simple partial seizure affecting the part of the nervous system that automatically controls bodily functions.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000654	IAO:0000115	\"A simple partial seizure affecting the emotional behavior.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000655	IAO:0000115	\"Observable characteristic of behavior related any of the five senses -- vision, touch, smell, taste, and hearing.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000656	IAO:0000115	\"A phenotype manifested by a behavior related to the sensations arising from the skin and from the muscles, tendons, and joints.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000658	IAO:0000115	\"Observable characteristic of behavior related to the actions or reactions of an organism in response to a sound.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000659	IAO:0000115	\"A phenotype manifested by a behavior related to the actions or reactions of an organism in response to a visual stimulus.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000660	IAO:0000115	\"Observable characteristic of behavior related to the sensation of chemicals.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000661	IAO:0000115	\"Observable characteristic of behavior related to the sensation of odors.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000662	IAO:0000115	\"A seizure which affect the whole of the brain at onset.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000669	IAO:0000115	\"An absence seizure is a brief (usually less that 20 seconds), generalized epileptic seizure of sudden onset and termination.\" [wikipedia:http\://en.wikipedia.org/wiki/Absence_seizure]	
INFO	lowercase_definition	NBO:0000670	IAO:0000115	\"A type of generalized seizure that consist of a brief lapse in muscle tone that are caused by temporary alterations in brain function.\" [wikipedia:http\://en.wikipedia.org/wiki/Atonic_seizure]	
INFO	lowercase_definition	NBO:0000671	IAO:0000115	\"A type of seizure that is characterised by a very brief symmetric alternating contraction and relaxation of a muscle or a group of muscles.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000672	IAO:0000115	\"A type of seizure that is characterised by rhythmic symmetric alternating contraction and relaxation of a muscle or a group of muscles.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000673	IAO:0000115	\"A type of epilepsy characterised by myoclonic seizures usually involving the neck, shoulders, and upper arms.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000674	IAO:0000115	\"A type of epilepsy characterised by multiple different types of seizures, particularly including tonic (stiffening) and atonic (drop) types of seizures.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000675	IAO:0000115	\"A type of seizure generated by sudden sensor stimulation caused by the environment.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000676	IAO:0000115	\"A type of generalized seizure characterised by a combination of tonic stiffening (extensions) followed by clonic flexion motions.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000677	IAO:0000115	\"A type of seizure characterised by muscle rigidity.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000678	IAO:0000115	\"A type of seizure associated with a significant rise in body temperature.\" [wikpedia:http\://en.wikipedia.org/wiki/Febrile_seizure]	
INFO	lowercase_definition	NBO:0000679	IAO:0000115	\"A febrile seizure that lasts less than 15 minutes , does not recur in 24 hours, and involves the entire body.\" [wikipedia:http\://en.wikipedia.org/wiki/Febrile_seizure]	
INFO	lowercase_definition	NBO:0000680	IAO:0000115	\"A febrile seizure characterized by longer duration, recurrence, or focus on only part of the body.\" [wikipedia:http\://en.wikipedia.org/wiki/Febrile_seizure]	
INFO	lowercase_definition	NBO:0000681	IAO:0000115	\"Benign rolandic epilepsy is characterized by either simple partial seizures involving the mouth and face or generalized tonic-clonic seizures.\" [wikipedia:http\://en.wikipedia.org/wiki/Rolandic_epilepsy]	
INFO	lowercase_definition	NBO:0000682	IAO:0000115	\"A temporal lobe epilepsy arises in the hippocampus, parahippocampal gyrus and amygdala which are located in the inner aspect of the temporal lobe.\" [wikipedia:http\://en.wikipedia.org/wiki/Temporal_lobe_epilepsy]	
INFO	lowercase_definition	NBO:0000683	IAO:0000115	\"A temporal lobe epilepsy arises in the neocortex on the outer surface of the temporal lobe of the brain.\" [wikipedia:http\://en.wikipedia.org/wiki/Temporal_lobe_epilepsy]	
INFO	lowercase_definition	NBO:0000686	IAO:0000115	\"Paroxysmal events that mimic an epileptic seizure but do not involve abnormal, rhythmic discharges of cortical neurons.\" [wikipedia:http\://en.wikipedia.org/wiki/Non-epileptic_seizure]	
INFO	lowercase_definition	NBO:0000687	IAO:0000115	\"A type of seizure of psychological origin that superficially resembles an epileptic seizure, but without the characteristic electrical discharges associated with epilepsy.\" [wikipedia:http\://en.wikipedia.org/wiki/Psychogenic_non-epileptic_seizures]	
INFO	lowercase_definition	NBO:0000688	IAO:0000115	\"A type of epilepsy that is characterised by myoclonic seizures.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000689	IAO:0000115	\"A myoclonic epilepsy characterised by a combination of myoclonic and tonic-clonic seizures.\" [wikipedia:http\://en.wikipedia.org/wiki/Progressive_myoclonic_epilepsy]	
INFO	lowercase_definition	NBO:0000690	IAO:0000115	\"Continuous unremitting seizure lasting longer than 30 minutes or recurrent seizures without regaining consciousness between seizures for greater than 30 minutes.\" [wikipedia:http\://en.wikipedia.org/wiki/Status_epilepticus]	
INFO	lowercase_definition	NBO:0000693	IAO:0000115	\"A convulsive status epilepticus characterized by seizures involving long-lasting stupor, staring and unresponsiveness.\" [wikipedia:http\://en.wikipedia.org/wiki/Complex_partial_status_epilepticus]	
INFO	lowercase_definition	NBO:0000695	IAO:0000115	\"Subtle  status epilepticus consists of electrical seizure activity in the brain that endures when the associated motor responses are fragmentary or even absent.\" [web:http\://emedicine.medscape.com/article/1164462-overview]	
INFO	lowercase_definition	NBO:0000696	IAO:0000115	\"Simple partial SE consists of seizures that are localized to a discrete area of cerebral cortex and produce no alteration in consciousness.\" [web:http\://emedicine.medscape.com/article/1164462-overview]	
INFO	lowercase_definition	NBO:0000697	IAO:0000115	\"A type of epilepsy characterized by brief, recurring seizures that arise in the frontal lobes of the brain, often while the patient is sleeping.\" [wikipedia:http\://en.wikipedia.org/wiki/Frontal_lobe_epilepsy]	
INFO	lowercase_definition	NBO:0000698	IAO:0000115	\"A type of epilepsy characterised by seizure, usually tonic clonic, that occur only during sleep.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000699	IAO:0000115	\"A type of reflex seizure caused by visual stimuli that form patterns in time or space, such as flashing lights, bold, regular patterns, or regular moving patterns.\" [wikipedia:http\://en.wikipedia.org/wiki/Photosensitive_epilepsy]	
INFO	lowercase_definition	NBO:0000700	IAO:0000115	\"A type of seizure induced by exposure to an auditory stimulus.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000701	IAO:0000115	\"An absence seizure induced by hyperventilation.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000702	IAO:0000115	\"An absence seizure not induced by hyperventilation.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000703	IAO:0000115	\"A generalized seizure that was initiated as a partial seizure.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000704	IAO:0000115	\"A generalized seizure that was initiated as a partial seizure but very rapidly spread to both hemispheres.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000705	IAO:0000115	\"Purposeless repetitive motor activities that often occur during a seizure.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000706	IAO:0000115	\"An automatism characterised by involuntary oral activity such as lip smacking and swallowing.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000707	IAO:0000115	\"An automatism characterised by involuntary movement of the limbs or body such as  fumbling, picking and rubbing.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000708	IAO:0000115	\"An automatism characterised by stereotyped series of motor actions usually involving the limbs bilaterally such as swimming \nmovements, kicking movements and bicycling movements.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000709	IAO:0000115	\"A type of seizure induced by the administration of a drug.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000710	IAO:0000115	\"A type of seizure induced by accidental or intentional ingestion or application of a drug in quantities greater than recommended.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000711	IAO:0000115	\"A type of seizure induced by termination of drug administration.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000712	IAO:0000115	\"A type of seizure induced by lower than normal level of blood glucose levels.\" [GVG:NBO]	
INFO	lowercase_definition	NBO:0000713	IAO:0000115	\"A type of seizure induced by the administration of cocaine.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000714	IAO:0000115	\"A type of seizure induced by the administration of isoniazide.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000715	IAO:0000115	\"A type of seizure induced by the administration of amphetamine.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000716	IAO:0000115	\"A type of seizure induced by the administration of antidepressant.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000717	IAO:0000115	\"A type of seizure induced by the administration of theophylline.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000718	IAO:0000115	\"A type of seizure induced by the administration of penicillin.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000719	IAO:0000115	\"A type of seizure induced by termination of alcohol administration.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000720	IAO:0000115	\"A type of seizure induced by termination of benzodiazepine administration.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000721	IAO:0000115	\"A type of seizure induced by termination of barbiturates administration.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000722	IAO:0000115	\"A type of seizure induced by termination of heroin administration.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000723	IAO:0000115	\"A type of seizure induced by lower than normal level of blood magnesium levels.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000724	IAO:0000115	\"A type of seizure induced by exposure to an electrical stimulus.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000726	IAO:0000115	\"A type of seizure induced by the administration of a brain trauma.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000727	IAO:0000115	\"A type of seizure induced by kindling, a repeated administration of seizure invoking stimulus which eventually results changes in the brain.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000728	IAO:0000115	\"A type of seizure induced by kindling, a repeated administration of electrical stimulus which eventually results changes in the brain.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000729	IAO:0000115	\"A type of seizure induced by kindling, a repeated administration of chemical stimulus which eventually results changes in the brain.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000730	IAO:0000115	\"A type of seizure induced by kindling, a repeated administration of auditory stimulus which eventually results changes in the brain.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000731	IAO:0000115	\"A simple partial seizure affecting the kinesthetic behavior of one side of the body.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000732	IAO:0000115	\"A simple partial seizure affecting the kinesthetic behavior of left side of the body.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000733	IAO:0000115	\"A simple partial seizure affecting the kinesthetic behavior of right side of the body.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000734	IAO:0000115	\"A type of epileptic seizures occurring in infants and characterised by clusters of myoclonic spasms.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000735	IAO:0000115	\"A type of seizure induced by lower than normal level of blood calcium levels.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000736	IAO:0000115	\"A generalized tonic clonic seizure that was initiated as a partial seizure.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000737	IAO:0000115	\"A type of seizure induced by exposure to a light stimulus.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000738	IAO:0000115	\"A type of epilepsy that is characterised a sudden burst of energy, usually in the form of laughing.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000739	IAO:0000115	\"A type of epilepsy that is characterised a sudden paroxysmal crying.\" [NBO:<new dbxref>, NBO:GVG]	
INFO	lowercase_definition	NBO:0000742	IAO:0000115	\"Agressive behavior towards oneself.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000743	IAO:0000115	\"An aggressive behavior towards other members of the society.\" [NBO:RH]	
INFO	lowercase_definition	NBO:0000745	IAO:0000115	\"A social behavior related to the activity of conveying information by means of a system of arbitrary signals, such as voice sounds, gestures, or written symbols.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000753	IAO:0000115	\"Observable characteristic of behavior related to all sleep stages in the circadian sleep/wake cycle other than REM sleep.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000754	IAO:0000115	\"Observable characteristic of behavior related to the stage in the circadian sleep cycle during which dreams occur and the body undergoes marked changes including rapid eye movement, loss of reflexes, and increased pulse rate and brain activity.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000755	IAO:0000115	\"Observable characteristic of behavior related to the actions or interactions of an organism that are associated with reproduction.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000756	IAO:0000115	\"Observable characteristic of behavior related to the interactions between organisms for the purpose of mating.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000757	IAO:0000115	\"Observable characteristic of behavior related to the specific actions or reactions of an organism following mating.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000758	IAO:0000115	\"Observable characteristic of behavior related to the activity which primary purpose is the sexual reproduction.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000759	IAO:0000115	\"Observable characteristic related to the behavioral interactions between organisms for the purpose of attracting sexual partners.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000760	IAO:0000115	\"Observable characteristic of behavior related to the actions or reactions of a female, for the purpose of attracting a sexual partner.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000761	IAO:0000115	\"Observable characteristic of behavior related to the actions or reactions of a male, for the purpose of attracting a sexual partner.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000762	IAO:0000115	\"Observable characteristic of behavior related to the act of sexual union between male and female, involving the transfer of sperm.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000763	IAO:0000115	\"Observable characteristic of behavior related to the female activity which primary purpose is the sexual reproduction.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000764	IAO:0000115	\"Observable characteristic of behavior related to the male activity which primary purpose is the sexual reproduction.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000765	IAO:0000115	\"Observable characteristic of behaviour related to the acquisition and processing of information and/or the storage and retrieval of this information over time.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000766	IAO:0000115	\"Observable characteristic of behaviour associated with any process in an organism in which a relatively long-lasting adaptive behavioral change occurs as the result of experience.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000767	IAO:0000115	\"Observable characteristic of behaviour related to the ability of an organism's ability to store, retain, and recall information and experiences.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000769	IAO:0000115	\"Observable characteristic of behaviour related to the elimination by an organism of the waste products that arise as a result of metabolic activity. These products include water, carbon dioxide (CO2), and nitrogenous compounds.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000770	IAO:0000115	\"Observable characteristic of behaviour related to the expulsion of feces from the rectum.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000771	IAO:0000115	\"Observable characteristic of behaviour related to the regulation of body fluids process by which parasympathetic nerves stimulate the bladder wall muscle to contract and expel urine from the body.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000774	IAO:0000115	\"Observable characteristic of behaviour related to the regulated release of the aqueous layer of the tear film from the lacrimal glands.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000775	IAO:0000115	\"Observable characteristic of behaviour in which an organism sheds tears, often accompanied by non-verbal vocalizations and in response to external or internal stimuli.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000776	IAO:0000115	\"Observable characteristic of behaviour associated with signals made by the mobbing species while harassing a predator.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0000777	IAO:0000115	\"Observable characteristic of behaviour in which an organism produces sounds by a mechanism involving its respiratory system.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0001536	IAO:0000115	\"Behavior as a result of an electromagnetic radiation stimulus.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0001571	IAO:0000115	\"Behavior as a result of a light stimulus, electromagnetic radiation of wavelengths classified as infrared, visible or ultraviolet light.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0001632	IAO:0000115	\"Behavior as a result of a chemical stimulus.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0001679	IAO:0000115	\"Behavior as a result of a xenobiotic compound (compound foreign to living organisms) stimulus.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0001728	IAO:0000115	\"Behavior as a result of sensitivity to an addictive substance intake.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0001763	IAO:0000115	\"Behavior as a result of sensitivity to cocaine alcohol.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0001786	IAO:0000115	\"Any process that modulates the frequency, rate or extent of behavior, the specific actions or reactions of an organism in response to external or internal stimuli.\" [GO:0050795]	
INFO	lowercase_definition	NBO:0001824	IAO:0000115	\"Any process that modulates the frequency, rate or extent of alcohol consumption, the specific actions or reactions of an organism in response to external or internal stimuli.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0001845	IAO:0000115	\"Behavior related to the intake of substances.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0001884	IAO:0000115	\"Behavior related to the intake of addictive substances.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0001915	IAO:0000115	\"Behavior related to the intake of cocaine.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0001952	IAO:0000115	\"Behavior related to the intake of morphine.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0001987	IAO:0000115	\"Behavior as a result of sensitivity to cocaine intake.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0002021	IAO:0000115	\"Behavior as a result of sensitivity to morphine\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0002065	IAO:0000115	\"Behavior as a result of sensitivity to nicotine intake.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0002086	IAO:0000115	\"Behavior related to the intake of nicotine.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0002132	IAO:0000115	\"Any process that modulates the frequency, rate or extent of cocaine consumption, the specific actions or reactions of an organism in response to external or internal stimuli.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0002169	IAO:0000115	\"Any process that modulates the frequency, rate or extent of consumption behavior, the specific actions or reactions of an organism in response to external or internal stimuli.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0002234	IAO:0000115	\"Any process that modulates the frequency, rate or extent of consumption of an addictive substance, the specific actions or reactions of an organism in response to external or internal stimuli.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0002273	IAO:0000115	\"Any process that modulates the frequency, rate or extent of nicotine consumption, the specific actions or reactions of an organism in response to external or internal stimuli.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0002308	IAO:0000115	\"Any process that modulates the frequency, rate or extent of morphine consumption, the specific actions or reactions of an organism in response to external or internal stimuli.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0002362	IAO:0000115	\"Behavior as a result of sensitivity to an anasthetic intake.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0002379	IAO:0000115	\"Maternal behavior related to the nursing offspring.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0002436	IAO:0000115	\"Any process that modulates the frequency, rate or extent of consumption of food or liquid\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0002468	IAO:0000115	\"Any process that modulates the frequency, rate or extent of water consumption, the specific actions or reactions of an organism in response to external or internal stimuli.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0002511	IAO:0000115	\"Any process that modulates the frequency, rate or extent of saccharin consumption, the specific actions or reactions of an organism in response to external or internal stimuli.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0002519	IAO:0000115	\"A pathological drinking behavior characterised by a lack of desire to drink.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0002569	IAO:0000115	\"Increase in core body termperature in response to stress or anticipatory anxiety.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0002603	IAO:0000115	\"Any process that modulates the frequency, rate or extent of sexual activity, the specific actions or reactions of an organism in response to external or internal stimuli.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0002660	IAO:0000115	\"A regulation of drinking behavior process associated with the preference over the type of liquids that are consumed. \" [NBO:GVG]	
INFO	lowercase_definition	NBO:0002702	IAO:0000115	\"A regulation of drinking behavior process associated with the preference over alchohol consumption. \" [NBO:GVG]	
INFO	lowercase_definition	NBO:0002743	IAO:0000115	\"A regulation of drinking behavior process associated with the preference over the type of food that is consumed. \" [NBO:GVG]	
INFO	lowercase_definition	NBO:0002794	IAO:0000115	\"A regulation of drinking behavior process associated with the preference over saccharing consumption. \" [NBO:GVG]	
INFO	lowercase_definition	NBO:0002869	IAO:0000115	\"A regulation of consumption of an addictive sustance behavior process associated with the preference over the type of addictive sustance that is consumed. \" [NBO:GVG]	
INFO	lowercase_definition	NBO:0002916	IAO:0000115	\"A regulation of consumption of an addictive sustance behavior process associated with the preference over cocaine consumption. \" [NBO:GVG]	
INFO	lowercase_definition	NBO:0002948	IAO:0000115	\"A regulation of sexual activity process associated with the preference over a males or females.\" [NBO:GVG]	
INFO	lowercase_definition	NBO:0003047	IAO:0000115	\"Any process that modulates the frequency, rate or extent of behavioral response to chemical stimulus.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0003104	IAO:0000115	\"Any process that modulates the frequency, rate or extent of behavioral response to chemical stimulus.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0003142	IAO:0000115	\"Any process that modulates the frequency, rate or extent of withdrawal response.\" [NBOC:GVG]	
INFO	lowercase_definition	NBO:0003194	IAO:0000115	\"Any process that modulates the frequency, rate or extent of withdrawal response.\" [NBOC:GVG]	
INFO	missing_superclass	NBO:0000243	rdfs:subClassOf		
INFO	missing_superclass	NBO:0000313	rdfs:subClassOf		
